rho,phi,yaw_rotation,image_path,mean_confidence,num_detections
4.117342,-2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-2_268928_yaw_0.png,0.6603423484734127,21
4.117342,-2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-2_181662_yaw_0.png,0.6443006359040737,24
4.117342,-2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-2_094395_yaw_0.png,0.6280936151742935,26
4.117342,-2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-2_007129_yaw_0.png,0.6261962382566362,21
4.117342,-1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-1_919862_yaw_0.png,0.5589033109801156,21
4.117341,-1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117341_theta_-1_832596_yaw_0.png,0.5749327383543316,19
4.117342,-1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-1_745329_yaw_0.png,0.6049302220344543,13
4.117342,-1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_4_117342_theta_-1_658063_yaw_0.png,0.5641927361488343,20
3.891015,-1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_570796_yaw_0.png,0.6033861324191093,20
3.891015,-1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_48353_yaw_0.png,0.5980310514569283,24
3.891015,-1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_396263_yaw_0.png,0.6187051832675934,19
3.891015,-1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_308997_yaw_0.png,0.6077903438182104,21
3.891015,-1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_22173_yaw_0.png,0.5738721234457833,21
3.891015,-1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_134464_yaw_0.png,0.609220298131307,15
3.891015,-1.047198,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_047198_yaw_0.png,0.5613104679754802,14
3.891016,-0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_-0_9599311_yaw_0.png,0.605597996711731,10
3.891015,-0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_8726646_yaw_0.png,0.5915207142631213,12
3.891015,-0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_7853982_yaw_0.png,0.5928134620189667,13
3.891015,-0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_6981317_yaw_0.png,0.6125203222036362,10
3.891016,-0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_-0_6108652_yaw_0.png,0.604182381182909,8
3.891015,-0.5235987,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_5235987_yaw_0.png,0.575746591602053,14
3.891016,-0.4363323,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_-0_4363323_yaw_0.png,0.5574372245205773,18
3.891015,-0.3490659,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_3490659_yaw_0.png,0.5822843175667983,13
3.891015,-0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_2617994_yaw_0.png,0.5404469768206278,3
3.891015,-0.174533,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_174533_yaw_0.png,0.5232603549957275,1
3.891015,-0.08726652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-0_08726652_yaw_0.png,0,0
3.891015,4.371139E-08,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_4_371139E-08_yaw_0.png,0,0
3.891015,0.08726649,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_08726649_yaw_0.png,0,0
3.891015,0.1745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_1745329_yaw_0.png,0,0
3.891015,0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_2617994_yaw_0.png,0,0
3.891015,0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_3490658_yaw_0.png,0,0
3.891015,0.4363324,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_4363324_yaw_0.png,0,0
3.891015,0.5235988,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_5235988_yaw_0.png,0,0
3.891015,0.6108653,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_6108653_yaw_0.png,0.5195526629686356,2
3.891015,0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_6981317_yaw_0.png,0.5563296178976694,3
3.891015,0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_7853982_yaw_0.png,0.5579115152359009,6
3.891015,0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_0_8726646_yaw_0.png,0.6440642873446146,6
3.891016,0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_0_9599311_yaw_0.png,0.6124789267778397,12
3.891015,1.047197,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_047197_yaw_0.png,0.6847136636575063,15
3.891015,1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_134464_yaw_0.png,0.6268850775325999,17
3.891016,1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_1_22173_yaw_0.png,0.6670304903617272,13
3.891015,1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_308997_yaw_0.png,0.6744416614373525,15
3.891015,1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_396263_yaw_0.png,0.6873891782015562,16
3.891015,1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_48353_yaw_0.png,0.6710063517093658,17
3.891015,1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_570796_yaw_0.png,0.6350266754627227,20
3.891015,1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_658063_yaw_0.png,0.6193416147004991,21
3.891015,1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_745329_yaw_0.png,0.6291027712194543,19
3.891015,1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_832596_yaw_0.png,0.629367398944768,22
3.891015,1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_1_919862_yaw_0.png,0.6037742316722869,20
3.891016,2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_2_007129_yaw_0.png,0.5900384065779772,22
3.891015,2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_094395_yaw_0.png,0.6354150419885461,22
3.891015,2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_181662_yaw_0.png,0.5923973761853718,21
3.891015,2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_268928_yaw_0.png,0.6281815809862954,28
3.891015,2.356194,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_356194_yaw_0.png,0.6367675043918468,27
3.891015,2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_443461_yaw_0.png,0.6465146229380653,21
3.891015,2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_530728_yaw_0.png,0.6568871055330548,21
3.891015,2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_617994_yaw_0.png,0.6568093057031985,27
3.891015,2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_705261_yaw_0.png,0.6377159185134448,26
3.891016,2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_2_792527_yaw_0.png,0.6419498593576493,31
3.891016,2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891016_theta_2_879793_yaw_0.png,0.6359395484129587,30
3.891015,2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_2_96706_yaw_0.png,0.6916516831627598,27
3.891015,3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_3_054326_yaw_0.png,0.6680989795260959,27
3.891015,-3.141593,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-3_141593_yaw_0.png,0.6358556228299295,31
3.891015,-3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-3_054326_yaw_0.png,0.6510723343601933,27
3.891015,-2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_96706_yaw_0.png,0.6456457025864545,34
3.891015,-2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_879793_yaw_0.png,0.6637667325036279,29
3.891015,-2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_792527_yaw_0.png,0.697471410036087,26
3.891015,-2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_705261_yaw_0.png,0.6650171077251434,25
3.891015,-2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_617994_yaw_0.png,0.6554016700157752,26
3.891015,-2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_530728_yaw_0.png,0.6671978320394244,21
3.891015,-2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_443461_yaw_0.png,0.6649534378362738,23
3.891015,-2.356195,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_356195_yaw_0.png,0.6851675482023329,21
3.891015,-2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_268928_yaw_0.png,0.6540277774135271,24
3.891015,-2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_181662_yaw_0.png,0.686350044996842,23
3.891015,-2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_094395_yaw_0.png,0.631965058821219,27
3.891015,-2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-2_007129_yaw_0.png,0.6248724818229675,20
3.891015,-1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_919862_yaw_0.png,0.5890288523265294,21
3.891015,-1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_832596_yaw_0.png,0.5937915616913846,19
3.891015,-1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_745329_yaw_0.png,0.586471685591866,17
3.891015,-1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_891015_theta_-1_658063_yaw_0.png,0.5771304233507677,22
3.667765,-1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_570796_yaw_0.png,0.6058347821235657,24
3.667765,-1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_48353_yaw_0.png,0.6174853366354237,23
3.667765,-1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_396263_yaw_0.png,0.6332559443655468,21
3.667765,-1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_308997_yaw_0.png,0.5925547445521635,17
3.667765,-1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_22173_yaw_0.png,0.6110251263568276,19
3.667765,-1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_134464_yaw_0.png,0.6291470061987638,16
3.667765,-1.047198,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-1_047198_yaw_0.png,0.6139509240786235,15
3.667765,-0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_9599311_yaw_0.png,0.594432699183623,12
3.667765,-0.8726647,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_8726647_yaw_0.png,0.5922745108604431,10
3.667765,-0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_7853982_yaw_0.png,0.631934248484098,13
3.667765,-0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_6981317_yaw_0.png,0.6568369950566973,7
3.667765,-0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_6108652_yaw_0.png,0.6778591771920522,6
3.667765,-0.5235987,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_5235987_yaw_0.png,0.596530060682978,14
3.667765,-0.4363323,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_4363323_yaw_0.png,0.5523272231221199,12
3.667765,-0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_3490658_yaw_0.png,0.6003443552897527,13
3.667765,-0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_2617994_yaw_0.png,0.5455619394779205,3
3.667765,-0.174533,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_174533_yaw_0.png,0.5653335154056549,2
3.667765,-0.08726652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-0_08726652_yaw_0.png,0,0
3.667765,4.371139E-08,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_4_371139E-08_yaw_0.png,0,0
3.667765,0.08726648,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_08726648_yaw_0.png,0,0
3.667765,0.1745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_1745329_yaw_0.png,0,0
3.667765,0.2617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_2617994_yaw_0.png,0,0
3.667765,0.3490658,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_3490658_yaw_0.png,0,0
3.667765,0.4363324,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_4363324_yaw_0.png,0,0
3.667765,0.5235988,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_5235988_yaw_0.png,0,0
3.667765,0.6108652,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_6108652_yaw_0.png,0.5561637878417969,2
3.667765,0.6981317,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_6981317_yaw_0.png,0.6135297119617462,4
3.667765,0.7853982,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_7853982_yaw_0.png,0.5415793836116791,5
3.667765,0.8726646,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_8726646_yaw_0.png,0.6158606658379236,6
3.667765,0.9599311,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_0_9599311_yaw_0.png,0.5956330028447238,11
3.667765,1.047197,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_047197_yaw_0.png,0.6543141411883491,14
3.667765,1.134464,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_134464_yaw_0.png,0.6574215392271677,15
3.667765,1.22173,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_22173_yaw_0.png,0.6696963349978129,15
3.667765,1.308997,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_308997_yaw_0.png,0.6878923214972019,16
3.667765,1.396263,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_396263_yaw_0.png,0.6628060738245646,18
3.667765,1.48353,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_48353_yaw_0.png,0.6195901293646205,22
3.667765,1.570796,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_570796_yaw_0.png,0.6454342164491352,19
3.667765,1.658063,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_658063_yaw_0.png,0.6417734835829053,21
3.667765,1.745329,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_745329_yaw_0.png,0.6479680008358426,18
3.667765,1.832596,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_832596_yaw_0.png,0.6452280779679617,21
3.667765,1.919862,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_1_919862_yaw_0.png,0.6211669778122622,17
3.667765,2.007129,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_007129_yaw_0.png,0.6017435413339863,23
3.667765,2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_094395_yaw_0.png,0.6310996332993875,26
3.667765,2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_181662_yaw_0.png,0.6018789814364526,31
3.667765,2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_268928_yaw_0.png,0.6479781987490477,27
3.667765,2.356194,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_356194_yaw_0.png,0.6354709996117486,27
3.667765,2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_443461_yaw_0.png,0.648957509547472,24
3.667765,2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_530728_yaw_0.png,0.684360262893495,21
3.667765,2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_617994_yaw_0.png,0.6705122058806212,23
3.667765,2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_705261_yaw_0.png,0.6807503290474415,24
3.667765,2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_792527_yaw_0.png,0.6809457490841547,30
3.667765,2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_879793_yaw_0.png,0.6790612836678823,33
3.667765,2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_2_96706_yaw_0.png,0.6659173117950559,32
3.667765,3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_3_054326_yaw_0.png,0.6516448872930863,34
3.667765,-3.141593,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-3_141593_yaw_0.png,0.6439446872100234,32
3.667765,-3.054326,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-3_054326_yaw_0.png,0.6656593242660165,32
3.667765,-2.96706,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_96706_yaw_0.png,0.6549764679324243,31
3.667765,-2.879793,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_879793_yaw_0.png,0.6699841577431251,29
3.667765,-2.792527,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_792527_yaw_0.png,0.6662319193283717,30
3.667765,-2.705261,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_705261_yaw_0.png,0.6404211024443308,30
3.667765,-2.617994,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_617994_yaw_0.png,0.6768613149012838,28
3.667765,-2.530728,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_530728_yaw_0.png,0.7148821977051821,22
3.667765,-2.443461,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_443461_yaw_0.png,0.6742054988508639,23
3.667765,-2.356195,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_356195_yaw_0.png,0.6528834927082062,25
3.667765,-2.268928,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_268928_yaw_0.png,0.6787169155749407,22
3.667765,-2.181662,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_181662_yaw_0.png,0.6563336464265982,24
3.667765,-2.094395,0,/home/pantheon/ripe_apples_dataset/polar/fixed_view/2025-01-08_18-57-10/Screenshot_distance_3_667765_theta_-2_094395_yaw_0.png,0.6519301274548406,23
